cc_num,amount,merch_lat,merch_long,atm_id,freq_date,average_date,total_date,freq_merc,average_merc,total_merc,freq_type,average_type,total_type,average_id,total_id,class
1352734245,12.16,40.454137,-84.850306,3207567,1,12.16,12.16,2,7.94,15.88,18,42.30111111,761.42,12.16,12.16,2
1371904039,94.02,40.93523,-85.577022,97874386,1,94.02,94.02,1,94.02,94.02,13,121.5623077,1580.31,94.02,94.02,2
1444532822,33.68,39.694974,-84.990954,82467258,1,33.68,33.68,1,33.68,33.68,7,55.03428571,385.24,33.68,33.68,2
1356197136,38.66,40.378556,-85.13084,34823088,1,38.66,38.66,3,58.30666667,174.92,18,42.30111111,761.42,38.66,38.66,2
1376667624,97.04,39.907917,-86.317188,12787340,2,70.725,141.45,3,58.30666667,174.92,18,42.30111111,761.42,97.04,97.04,2
1365056122,6.69,41.146438,-85.774714,89174616,1,6.69,6.69,2,18.97,37.94,14,32.60142857,456.42,6.69,6.69,2
1407030525,2.55,41.531648,-86.096802,15627971,1,2.55,2.55,1,2.55,2.55,14,32.60142857,456.42,2.55,2.55,2
1433851505,1.96,41.19042,-86.539564,36176076,1,1.96,1.96,2,472.86,945.72,17,263.8882353,4486.1,1.96,1.96,2
1354490800,123.13,40.77183,-86.788794,90295218,2,95.43,190.86,1,123.13,123.13,13,121.5623077,1580.31,123.13,123.13,2
1338735011,78.57,41.154464,-86.142191,60539250,1,78.57,78.57,2,67.865,135.73,21,62.51619048,1312.84,78.57,78.57,2
1386429105,4.35,40.049283,-85.611955,33067223,2,67.635,135.27,2,3.815,7.63,15,117.2766667,1759.15,4.35,4.35,2
1355059885,36.49,40.838995,-85.330626,38549038,1,36.49,36.49,2,52.11,104.22,20,42.6105,852.21,36.49,36.49,2
1362744349,74.09,41.061503,-86.399986,80653202,1,74.09,74.09,2,78.635,157.27,13,121.5623077,1580.31,74.09,74.09,2
1450519186,47.1,41.218742,-86.171625,40279008,1,47.1,47.1,1,47.1,47.1,7,55.71142857,389.98,47.1,47.1,2
1381847089,4.3,41.218884,-86.381878,66649441,1,4.3,4.3,1,4.3,4.3,6,6.083333333,36.5,4.3,4.3,2
1431060647,35.83,41.384305,-85.341331,16226968,1,35.83,35.83,1,35.83,35.83,14,32.60142857,456.42,35.83,35.83,2
1371095475,35.95,39.949218,-86.72144,67846801,1,35.95,35.95,1,35.95,35.95,14,32.60142857,456.42,35.95,35.95,2
1405267881,3.85,40.447075,-85.42005,81544677,1,3.85,3.85,1,3.85,3.85,18,42.30111111,761.42,3.85,3.85,2
1432938392,7.69,40.500881,-85.017611,71965864,1,7.69,7.69,1,7.69,7.69,20,42.6105,852.21,7.69,7.69,2
1444229744,15.82,40.922298,-85.2655,85591684,1,15.82,15.82,1,15.82,15.82,20,42.6105,852.21,15.82,15.82,2
1386974927,199.8,41.229318,-85.504208,65521854,1,199.8,199.8,1,199.8,199.8,18,42.30111111,761.42,199.8,199.8,2
1451191079,6.28,40.39185,-85.567,39217660,1,6.28,6.28,1,6.28,6.28,15,11.47333333,172.1,6.28,6.28,2
1376683230,44.41,40.211865,-85.363911,82723125,2,70.725,141.45,1,44.41,44.41,21,62.51619048,1312.84,44.41,44.41,2
1330559816,11.5,40.151003,-86.472344,63031614,1,11.5,11.5,1,11.5,11.5,5,139.228,696.14,11.5,11.5,2
1386419686,130.92,41.442475,-85.887573,40440187,2,67.635,135.27,1,130.92,130.92,13,121.5623077,1580.31,130.92,130.92,2
1388170528,38.06,41.669758,-84.982741,16637986,2,22.81,45.62,1,38.06,38.06,20,42.6105,852.21,38.06,38.06,2
1433968152,18.14,40.944591,-84.951201,83713934,1,18.14,18.14,1,18.14,18.14,18,42.30111111,761.42,18.14,18.14,2
1434141447,5.06,40.909182,-86.710551,1655513,1,5.06,5.06,2,3.775,7.55,17,263.8882353,4486.1,5.06,5.06,2
1328112627,31.9,40.845386,-85.149329,42298809,1,31.9,31.9,1,31.9,31.9,18,42.30111111,761.42,31.9,31.9,2
1394283658,3.28,40.177709,-84.839966,78951129,1,3.28,3.28,2,3.815,7.63,15,117.2766667,1759.15,3.28,3.28,2
1337460666,83.49,41.101735,-86.032632,1524321,1,83.49,83.49,2,81.97,163.94,21,62.51619048,1312.84,83.49,83.49,2
1376187120,6.61,40.356393,-86.11651,78824867,1,6.61,6.61,2,24.8,49.6,15,11.47333333,172.1,6.61,6.61,2
1379416923,24.83,39.779214,-85.105098,5556397,1,24.83,24.83,1,24.83,24.83,14,32.60142857,456.42,24.83,24.83,2
1378475905,59.76,40.124903,-86.273806,73227526,1,59.76,59.76,2,30.585,61.17,17,263.8882353,4486.1,59.76,59.76,2
1401147750,8.63,40.7278,-86.732392,87315066,1,8.63,8.63,1,8.63,8.63,15,117.2766667,1759.15,8.63,8.63,2
1375817686,112.85,40.578229,-85.572244,11962069,1,112.85,112.85,1,112.85,112.85,13,121.5623077,1580.31,112.85,112.85,2
1426061861,5.4,40.767109,-86.04437,11030102,1,5.4,5.4,1,5.4,5.4,7,98.39428571,688.76,5.4,5.4,2
1422191566,7.4,40.114191,-85.98924,39723789,1,7.4,7.4,1,7.4,7.4,17,263.8882353,4486.1,7.4,7.4,2
1439601891,63.94,39.67211,-86.745373,93103282,1,63.94,63.94,1,63.94,63.94,15,11.47333333,172.1,63.94,63.94,2
1404046779,13.04,40.853334,-86.00522,69902734,1,13.04,13.04,2,7.84,15.68,15,117.2766667,1759.15,13.04,13.04,2
1425916665,34.52,39.853027,-85.84684,73310648,1,34.52,34.52,1,34.52,34.52,15,117.2766667,1759.15,34.52,34.52,2
1396823682,95.9,40.128775,-85.149206,16930391,1,95.9,95.9,1,95.9,95.9,7,55.71142857,389.98,95.9,95.9,2
1374166047,8.15,41.549491,-86.622473,58376690,2,16.86,33.72,1,8.15,8.15,17,263.8882353,4486.1,8.15,8.15,2
1387159138,11.28,41.588694,-86.711905,98622375,1,11.28,11.28,1,11.28,11.28,7,55.71142857,389.98,11.28,11.28,2
1389681480,2.8,40.017383,-86.639054,91469984,1,2.8,2.8,1,2.8,2.8,7,98.39428571,688.76,2.8,2.8,2
1437795567,3.78,41.170855,-86.304742,96462263,1,3.78,3.78,2,19.565,39.13,14,32.60142857,456.42,3.78,3.78,2
1339860278,67.56,40.878749,-86.664418,9527133,1,67.56,67.56,1,67.56,67.56,13,121.5623077,1580.31,67.56,67.56,2
1434557314,8.56,40.352841,-86.077404,56714692,1,8.56,8.56,2,6.785,13.57,20,42.6105,852.21,8.56,8.56,2
1340522505,37.27,41.094091,-86.168604,23581685,1,37.27,37.27,1,37.27,37.27,14,32.60142857,456.42,37.27,37.27,2
1443082503,80.62,40.390188,-86.646022,86367097,1,80.62,80.62,1,80.62,80.62,14,32.60142857,456.42,80.62,80.62,2
1419614061,14.46,39.757022,-84.864163,73130079,1,14.46,14.46,1,14.46,14.46,5,139.228,696.14,14.46,14.46,2
1375548926,4.64,39.69179,-85.900883,93375528,1,4.64,4.64,1,4.64,4.64,7,55.71142857,389.98,4.64,4.64,2
1379278769,9.62,40.665336,-86.573196,47344860,1,9.62,9.62,1,9.62,9.62,17,263.8882353,4486.1,9.62,9.62,2
1430849619,83.18,40.313464,-85.882841,31997256,1,83.18,83.18,2,78.635,157.27,13,121.5623077,1580.31,83.18,83.18,2
1340292990,6.12,41.089177,-86.791076,5874514,1,6.12,6.12,1,6.12,6.12,3,13.69666667,41.09,6.12,6.12,2
1402117522,6.86,39.981762,-85.788802,87802849,1,6.86,6.86,1,6.86,6.86,15,11.47333333,172.1,6.86,6.86,2
1449658469,9.29,41.207016,-86.441883,7297533,1,9.29,9.29,1,9.29,9.29,15,11.47333333,172.1,9.29,9.29,2
1341181689,3.03,41.137846,-86.711408,24243476,1,3.03,3.03,2,96.75,193.5,5,139.228,696.14,3.03,3.03,2
1353729836,3.65,40.215719,-84.896555,84595942,1,3.65,3.65,1,3.65,3.65,7,98.39428571,688.76,3.65,3.65,2
1357396514,33.68,41.477907,-85.259528,35155928,1,33.68,33.68,1,33.68,33.68,20,42.6105,852.21,33.68,33.68,2
1329347770,9.28,40.778415,-84.960459,95797700,1,9.28,9.28,1,9.28,9.28,17,263.8882353,4486.1,9.28,9.28,2
1398968946,89.68,40.528471,-85.897039,37152147,1,89.68,89.68,2,74.82,149.64,21,62.51619048,1312.84,89.68,89.68,2
1332555478,4.52,41.100104,-86.064483,43268085,1,4.52,4.52,1,4.52,4.52,15,11.47333333,172.1,4.52,4.52,2
1432988041,55.43,40.086092,-85.731165,50259809,1,55.43,55.43,1,55.43,55.43,21,62.51619048,1312.84,55.43,55.43,2
1442788316,339.58,38.091381,-82.561623,40514970,3,119.72,359.16,1,339.58,339.58,19,115.7489474,2199.23,339.58,339.58,1
1442733159,7.11,37.612336,-82.659667,30126084,3,119.72,359.16,1,7.11,7.11,5,34.784,173.92,7.11,7.11,1
1442721595,12.47,38.713303,-82.792977,63812039,3,119.72,359.16,1,12.47,12.47,5,34.784,173.92,12.47,12.47,1
1412549548,78.18,37.56017,-83.361982,13010645,1,78.18,78.18,1,78.18,78.18,17,83.01294118,1411.22,78.18,78.18,2
1448385986,41.88,37.158118,-81.924494,55443067,1,41.88,41.88,1,41.88,41.88,13,49.79769231,647.37,41.88,41.88,2
1425604127,514.42,36.928353,-81.996058,80193791,1,514.42,514.42,1,514.42,514.42,9,515.9233333,4643.31,514.42,514.42,2
1362579080,59.98,38.420392,-82.894542,19366432,1,59.98,59.98,1,59.98,59.98,11,62.04636364,682.51,59.98,59.98,2
1418718033,81.26,36.873817,-81.839372,78824867,1,81.26,81.26,1,81.26,81.26,9,75.37222222,678.35,81.26,81.26,2
1337191322,45.98,38.521636,-82.353078,5233762,1,45.98,45.98,2,38.135,76.27,19,35.24631579,669.68,45.98,45.98,2
1369098841,71.31,38.390943,-83.445913,79629249,1,71.31,71.31,1,71.31,71.31,2,70.155,140.31,71.31,71.31,2
1377360242,41.36,37.525752,-83.671489,8916389,1,41.36,41.36,3,52.25,156.75,13,49.79769231,647.37,41.36,41.36,2
1386842587,75.58,38.464845,-83.109755,83395086,1,75.58,75.58,1,75.58,75.58,8,74.3575,594.86,75.58,75.58,2
1344191099,92.02,36.940614,-82.114664,13972585,1,92.02,92.02,2,90.165,180.33,17,83.01294118,1411.22,92.02,92.02,2
1346767302,32.17,38.19791,-83.153807,63739985,1,32.17,32.17,1,32.17,32.17,19,35.24631579,669.68,32.17,32.17,2
1351573509,126.1,37.391816,-82.640728,48069823,1,126.1,126.1,1,126.1,126.1,8,101.6875,813.5,126.1,126.1,2
1422159549,67.87,37.827232,-81.924433,5860364,1,67.87,67.87,1,67.87,67.87,9,75.37222222,678.35,67.87,67.87,2
1354336960,66.86,37.488923,-82.213018,69008825,2,105.665,211.33,2,72.025,144.05,15,71.93733333,1079.06,66.86,66.86,2
1386259396,87.96,36.929266,-83.587012,50837175,2,84.395,168.79,1,87.96,87.96,7,97.16,680.12,87.96,87.96,2
1401650254,58.7,37.562683,-83.156879,96159712,1,58.7,58.7,2,58.435,116.87,11,62.04636364,682.51,58.7,58.7,2
1370872670,35.52,36.993827,-82.118812,80202288,1,35.52,35.52,1,35.52,35.52,19,35.24631579,669.68,35.52,35.52,2
1416921542,117.42,37.791637,-83.574327,71491554,1,117.42,117.42,1,117.42,117.42,19,115.7489474,2199.23,117.42,117.42,2
1447154999,76.32,38.838359,-82.148626,65189085,1,76.32,76.32,1,76.32,76.32,9,75.37222222,678.35,76.32,76.32,2
1353871561,37.83,38.649464,-83.309507,49794755,1,37.83,37.83,1,37.83,37.83,19,35.24631579,669.68,37.83,37.83,2
1377059686,133.56,38.478888,-82.292839,67987610,1,133.56,133.56,1,133.56,133.56,11,130.3927273,1434.32,133.56,133.56,2
1382241896,74.07,36.864945,-83.349346,75823580,1,74.07,74.07,1,74.07,74.07,8,74.3575,594.86,74.07,74.07,2
1362903067,77.23,37.38345,-82.162792,45442476,1,77.23,77.23,1,77.23,77.23,8,74.3575,594.86,77.23,77.23,2
1402253106,113.12,37.559945,-82.889828,31532921,1,113.12,113.12,1,113.12,113.12,7,97.16,680.12,113.12,113.12,2
1435422955,47.57,38.461211,-82.730174,40938684,1,47.57,47.57,1,47.57,47.57,13,49.79769231,647.37,47.57,47.57,2
1366879703,480.78,38.02636,-83.135382,86346337,1,480.78,480.78,1,480.78,480.78,9,515.9233333,4643.31,480.78,480.78,2
1327540144,96.31,37.731725,-83.103135,9603790,1,96.31,96.31,1,96.31,96.31,7,97.16,680.12,96.31,96.31,2
1430276077,73.85,38.658468,-83.602511,82028145,1,73.85,73.85,1,73.85,73.85,8,74.3575,594.86,73.85,73.85,2
1393268995,92.13,37.490651,-82.485504,87971118,1,92.13,92.13,2,100.335,200.67,19,115.7489474,2199.23,92.13,92.13,2
1342767313,116.68,37.719071,-81.898628,50202614,1,116.68,116.68,1,116.68,116.68,11,130.3927273,1434.32,116.68,116.68,2
1409820450,70.78,37.078138,-82.972315,96763254,1,70.78,70.78,1,70.78,70.78,15,71.93733333,1079.06,70.78,70.78,2
1439003802,81.23,38.457683,-82.964743,52560859,1,81.23,81.23,1,81.23,81.23,9,75.37222222,678.35,81.23,81.23,2
1447203955,72.56,36.858102,-83.021374,93851435,1,72.56,72.56,1,72.56,72.56,8,74.3575,594.86,72.56,72.56,2
1332231875,92.13,37.956682,-83.475661,85438613,1,92.13,92.13,1,92.13,92.13,8,101.6875,813.5,92.13,92.13,2
1402817458,138.03,38.841828,-82.569184,64694726,1,138.03,138.03,2,133.03,266.06,11,130.3927273,1434.32,138.03,138.03,2
1370629359,59.76,37.55575,-81.967596,9788848,1,59.76,59.76,3,52.25,156.75,13,49.79769231,647.37,59.76,59.76,2
1340595406,453.77,37.109002,-82.710156,55811668,1,453.77,453.77,1,453.77,453.77,9,515.9233333,4643.31,453.77,453.77,2
1409997787,71.22,37.280106,-82.077462,61898134,1,71.22,71.22,1,71.22,71.22,15,71.93733333,1079.06,71.22,71.22,2
1422977552,55.93,37.312307,-83.460213,48381864,1,55.93,55.93,2,60.505,121.01,11,62.04636364,682.51,55.93,55.93,2
1396721944,113.24,38.01552,-82.785658,77293572,1,113.24,113.24,2,104.83,209.66,19,115.7489474,2199.23,113.24,113.24,2
1354563742,74.82,37.542939,-82.577251,66271031,1,74.82,74.82,3,81.12333333,243.37,17,83.01294118,1411.22,74.82,74.82,2
1375111584,53.3,37.951393,-82.828187,77675958,1,53.3,53.3,2,56.635,113.27,13,49.79769231,647.37,53.3,53.3,2
1387426609,69.58,38.166563,-83.006542,16930391,1,69.58,69.58,1,69.58,69.58,15,71.93733333,1079.06,69.58,69.58,2
1355684831,116.06,37.598057,-83.131094,46922014,2,107.755,215.51,1,116.06,116.06,19,115.7489474,2199.23,116.06,116.06,2
1422598457,53.66,38.724606,-82.179172,57174051,1,53.66,53.66,1,53.66,53.66,5,34.784,173.92,53.66,53.66,2
1415586721,70.89,38.242615,-83.065128,71830810,1,70.89,70.89,1,70.89,70.89,9,75.37222222,678.35,70.89,70.89,2
1435471540,75.1,38.324164,-83.45028,92562271,1,75.1,75.1,1,75.1,75.1,8,74.3575,594.86,75.1,75.1,2
1350972653,62.64,37.412371,-82.855912,90875847,1,62.64,62.64,1,62.64,62.64,15,71.93733333,1079.06,62.64,62.64,2
1410725684,36.37,37.610094,-81.785994,22270276,1,36.37,36.37,1,36.37,36.37,19,35.24631579,669.68,36.37,36.37,2
1387131512,64.21,38.559349,-81.99114,53560247,1,64.21,64.21,3,63.52333333,190.57,11,62.04636364,682.51,64.21,64.21,2
1392506170,35.84,38.368738,-83.50829,78808539,1,35.84,35.84,3,36.64333333,109.93,19,35.24631579,669.68,35.84,35.84,2
1355632407,99.45,37.542361,-81.88859,58545836,2,107.755,215.51,1,99.45,99.45,7,97.16,680.12,99.45,99.45,2
1427988730,33.4,37.43925,-82.526838,23659599,1,33.4,33.4,1,33.4,33.4,19,35.24631579,669.68,33.4,33.4,2
1356576702,507.23,38.300933,-82.270685,13167844,2,268.76,537.52,1,507.23,507.23,9,515.9233333,4643.31,507.23,507.23,2
1406149024,97.21,37.448586,-82.326587,51173395,1,97.21,97.21,1,97.21,97.21,17,83.01294118,1411.22,97.21,97.21,2
1331084663,128.78,37.477918,-82.614939,67719013,1,128.78,128.78,1,128.78,128.78,11,130.3927273,1434.32,128.78,128.78,2
1444259600,58.17,38.204536,-83.240751,99506599,1,58.17,58.17,2,58.435,116.87,11,62.04636364,682.51,58.17,58.17,2
1386471498,67.57,37.942043,-83.220895,24243476,1,67.57,67.57,2,70.535,141.07,15,71.93733333,1079.06,67.57,67.57,2
1436328484,72.73,38.456001,-82.937085,24871952,1,72.73,72.73,1,72.73,72.73,15,71.93733333,1079.06,72.73,72.73,2
1402121127,72,38.739127,-83.473704,52226953,1,72,72,1,72,72,8,74.3575,594.86,72,72,2
1384944356,69.28,38.307128,-82.939859,90568961,1,69.28,69.28,1,69.28,69.28,15,71.93733333,1079.06,69.28,69.28,2
1432690994,103.98,38.257887,-82.759619,60539250,1,103.98,103.98,1,103.98,103.98,8,101.6875,813.5,103.98,103.98,2
1386232161,80.83,36.86278,-82.79649,28563754,2,84.395,168.79,1,80.83,80.83,8,101.6875,813.5,80.83,80.83,2
1346059629,68,36.951027,-82.633707,68174033,1,68,68,1,68,68,9,75.37222222,678.35,68,68,2
1451285928,69,37.209822,-83.493796,93687836,1,69,69,1,69,69,2,70.155,140.31,69,69,2
1367052363,67.69,38.800911,-83.234017,42192923,1,67.69,67.69,1,67.69,67.69,9,75.37222222,678.35,67.69,67.69,2
1400014901,38.55,38.081682,-83.475547,18056280,1,38.55,38.55,1,38.55,38.55,19,35.24631579,669.68,38.55,38.55,2
1412406662,84.16,38.671441,-83.359994,16852914,1,84.16,84.16,1,84.16,84.16,15,71.93733333,1079.06,84.16,84.16,2
1336431259,96.42,37.557796,-83.391586,87323887,1,96.42,96.42,2,104.83,209.66,19,115.7489474,2199.23,96.42,96.42,2
1369399400,92.7,36.95562,-83.422697,1524321,1,92.7,92.7,1,92.7,92.7,17,83.01294118,1411.22,92.7,92.7,2
1405044351,73.5,38.792159,-81.888331,73284116,1,73.5,73.5,2,70.535,141.07,15,71.93733333,1079.06,73.5,73.5,2
1425578463,73.44,36.92273,-82.121133,3820513,1,73.44,73.44,1,73.44,73.44,17,83.01294118,1411.22,73.44,73.44,2
1385660107,98.86,37.577155,-82.305493,55075459,1,98.86,98.86,1,98.86,98.86,19,115.7489474,2199.23,98.86,98.86,2
1448672839,49.73,36.906134,-83.152503,12787340,1,49.73,49.73,1,49.73,49.73,5,34.784,173.92,49.73,49.73,2
1344574008,79.78,37.025249,-83.413217,41038598,2,78.84,157.68,2,71.095,142.19,15,71.93733333,1079.06,79.78,79.78,2
1371716452,553.36,37.579489,-81.947805,33817736,1,553.36,553.36,1,553.36,553.36,9,515.9233333,4643.31,553.36,553.36,2
1363995711,99.5,36.914739,-82.404774,34252925,1,99.5,99.5,1,99.5,99.5,19,115.7489474,2199.23,99.5,99.5,2
1328179940,127.41,37.802307,-83.40133,76748042,1,127.41,127.41,1,127.41,127.41,11,130.3927273,1434.32,127.41,127.41,2
1388187518,46.69,38.256996,-82.804921,24643450,1,46.69,46.69,1,46.69,46.69,13,49.79769231,647.37,46.69,46.69,2
1419495587,669.01,38.568516,-82.180165,87146011,1,669.01,669.01,2,612.03,1224.06,9,515.9233333,4643.31,669.01,669.01,2
1349707391,47.8,37.084586,-82.989768,58784235,1,47.8,47.8,1,47.8,47.8,13,49.79769231,647.37,47.8,47.8,2
1339006368,86.04,38.447876,-82.429904,84233134,1,86.04,86.04,3,81.12333333,243.37,17,83.01294118,1411.22,86.04,86.04,2
1438934017,555.05,38.419414,-82.185393,29317844,2,319.1,638.2,2,612.03,1224.06,9,515.9233333,4643.31,555.05,555.05,2
1346527349,88.31,38.436254,-82.695888,11355984,1,88.31,88.31,2,90.165,180.33,17,83.01294118,1411.22,88.31,88.31,2
1332421310,84.05,37.873423,-82.701398,12821778,1,84.05,84.05,1,84.05,84.05,17,83.01294118,1411.22,84.05,84.05,2
1437319287,103.49,38.042786,-83.550396,14614415,1,103.49,103.49,1,103.49,103.49,19,115.7489474,2199.23,103.49,103.49,2
1399736116,50.61,36.87408,-83.115453,52949869,1,50.61,50.61,1,50.61,50.61,13,49.79769231,647.37,50.61,50.61,2
1438377251,96.88,38.1395,-82.779881,94545548,1,96.88,96.88,1,96.88,96.88,19,115.7489474,2199.23,96.88,96.88,2
1392035475,75.01,38.477961,-83.515763,56254150,1,75.01,75.01,1,75.01,75.01,17,83.01294118,1411.22,75.01,75.01,2
1426420660,130.45,37.100397,-83.17857,14421945,1,130.45,130.45,1,130.45,130.45,11,130.3927273,1434.32,130.45,130.45,2
1370119216,33.5,37.642288,-82.451253,16699380,1,33.5,33.5,3,36.64333333,109.93,19,35.24631579,669.68,33.5,33.5,2
1341254272,77.84,38.451475,-82.911247,23605541,1,77.84,77.84,2,78.605,157.21,17,83.01294118,1411.22,77.84,77.84,2
1435230630,103.89,38.536027,-82.0245,98622375,1,103.89,103.89,1,103.89,103.89,8,101.6875,813.5,103.89,103.89,2
1338908408,104.74,38.601856,-82.563421,84595942,1,104.74,104.74,1,104.74,104.74,19,115.7489474,2199.23,104.74,104.74,2
1411672286,46.83,38.122262,-82.271886,41113332,1,46.83,46.83,1,46.83,46.83,13,49.79769231,647.37,46.83,46.83,2
1419848218,118.71,38.079861,-82.572745,74694051,1,118.71,118.71,1,118.71,118.71,8,101.6875,813.5,118.71,118.71,2
1357338394,35.04,37.724924,-83.060559,56114904,2,50.06,100.12,2,30.46,60.92,19,35.24631579,669.68,35.04,35.04,2
1346819820,413.88,38.329126,-82.083561,66916000,1,413.88,413.88,1,413.88,413.88,9,515.9233333,4643.31,413.88,413.88,2
1407968923,99.13,38.095574,-82.30711,76335952,1,99.13,99.13,1,99.13,99.13,7,97.16,680.12,99.13,99.13,2
1367676936,30.54,37.282089,-82.524501,34823088,1,30.54,30.54,1,30.54,30.54,19,35.24631579,669.68,30.54,30.54,2
1332559265,50.95,37.847037,-83.747916,98834198,1,50.95,50.95,1,50.95,50.95,5,34.784,173.92,50.95,50.95,2
1332292201,87.19,37.456834,-82.633317,72968550,1,87.19,87.19,1,87.19,87.19,9,75.37222222,678.35,87.19,87.19,2
1364031537,75.26,38.293735,-82.783071,34521410,1,75.26,75.26,1,75.26,75.26,15,71.93733333,1079.06,75.26,75.26,2
1426068447,77.19,38.451207,-83.741723,67008247,1,77.19,77.19,2,72.025,144.05,15,71.93733333,1079.06,77.19,77.19,2
1335218112,31.62,38.69896,-82.603432,91469984,1,31.62,31.62,1,31.62,31.62,19,35.24631579,669.68,31.62,31.62,2
1441483181,61.42,37.215997,-82.057651,12464463,1,61.42,61.42,1,61.42,61.42,11,62.04636364,682.51,61.42,61.42,2
1432242849,82.51,37.135844,-82.837504,77045669,1,82.51,82.51,3,81.12333333,243.37,17,83.01294118,1411.22,82.51,82.51,2
1366841955,32.35,38.040818,-81.984594,20537036,1,32.35,32.35,1,32.35,32.35,19,35.24631579,669.68,32.35,32.35,2
1357319156,65.08,38.411445,-82.735654,26826004,2,50.06,100.12,2,60.505,121.01,11,62.04636364,682.51,65.08,65.08,2
1344577920,77.9,38.184079,-82.794478,23710481,2,78.84,157.68,1,77.9,77.9,9,75.37222222,678.35,77.9,77.9,2
1341410027,101.36,37.067341,-82.142616,32042863,1,101.36,101.36,1,101.36,101.36,19,115.7489474,2199.23,101.36,101.36,2
1368486582,103.7,37.98586,-82.820759,6551285,1,103.7,103.7,1,103.7,103.7,19,115.7489474,2199.23,103.7,103.7,2
1438960001,83.15,36.992762,-82.346855,8940841,2,319.1,638.2,1,83.15,83.15,17,83.01294118,1411.22,83.15,83.15,2
1365280993,42.94,38.172073,-83.164853,78951129,1,42.94,42.94,1,42.94,42.94,19,35.24631579,669.68,42.94,42.94,2
1325946298,106.31,38.834803,-83.437437,37397630,1,106.31,106.31,1,106.31,106.31,19,115.7489474,2199.23,106.31,106.31,2
1383739855,94.1,37.468342,-81.765551,55918091,1,94.1,94.1,1,94.1,94.1,19,115.7489474,2199.23,94.1,94.1,2
1424088051,55.63,37.375078,-82.004383,65103951,1,55.63,55.63,3,52.25,156.75,13,49.79769231,647.37,55.63,55.63,2
1448649469,108.54,37.454256,-82.81882,77094117,1,108.54,108.54,2,100.335,200.67,19,115.7489474,2199.23,108.54,108.54,2
1404703043,76.1,38.047014,-82.547217,77041166,1,76.1,76.1,1,76.1,76.1,15,71.93733333,1079.06,76.1,76.1,2
1406036765,88.77,37.472787,-82.223013,42517429,1,88.77,88.77,1,88.77,88.77,7,97.16,680.12,88.77,88.77,2
1374168640,77.31,37.952708,-83.633795,71137384,1,77.31,77.31,1,77.31,77.31,17,83.01294118,1411.22,77.31,77.31,2
1404466205,135.51,38.378789,-83.414398,18280289,1,135.51,135.51,2,127.56,255.12,11,130.3927273,1434.32,135.51,135.51,2
1450362552,71.29,37.17117,-81.837647,73940012,1,71.29,71.29,1,71.29,71.29,11,62.04636364,682.51,71.29,71.29,2
1337951105,66.22,37.8446,-83.513965,31774673,1,66.22,66.22,3,63.52333333,190.57,11,62.04636364,682.51,66.22,66.22,2
1434350654,95.38,38.007078,-81.801588,81591886,1,95.38,95.38,1,95.38,95.38,7,97.16,680.12,95.38,95.38,2
1387164520,74.47,38.41378,-82.507112,80582434,1,74.47,74.47,1,74.47,74.47,8,74.3575,594.86,74.47,74.47,2
1443452464,84.88,37.920294,-82.17924,68409784,1,84.88,84.88,1,84.88,84.88,17,83.01294118,1411.22,84.88,84.88,2
1373235216,37.55,37.047059,-83.706228,57346519,1,37.55,37.55,1,37.55,37.55,19,35.24631579,669.68,37.55,37.55,2
1364360469,98.36,38.435601,-82.632184,74211418,1,98.36,98.36,1,98.36,98.36,8,101.6875,813.5,98.36,98.36,2
1345686329,62.41,38.395218,-82.925295,99579425,1,62.41,62.41,2,71.095,142.19,15,71.93733333,1079.06,62.41,62.41,2
1388447507,49.92,38.04993,-81.842727,85591684,1,49.92,49.92,1,49.92,49.92,13,49.79769231,647.37,49.92,49.92,2
1387052562,59.97,37.78478,-83.752104,98517060,1,59.97,59.97,2,56.635,113.27,13,49.79769231,647.37,59.97,59.97,2
1423224443,91.41,37.925322,-82.544834,66223245,1,91.41,91.41,1,91.41,91.41,19,115.7489474,2199.23,91.41,91.41,2
1441848104,89.5,37.584455,-82.001563,3157183,1,89.5,89.5,1,89.5,89.5,8,101.6875,813.5,89.5,89.5,2
1354345528,144.47,37.600372,-82.201444,70273632,2,105.665,211.33,1,144.47,144.47,11,130.3927273,1434.32,144.47,144.47,2
1375840989,119.61,37.636486,-83.453949,84496379,1,119.61,119.61,2,127.56,255.12,11,130.3927273,1434.32,119.61,119.61,2
1419631860,60.14,38.397512,-82.926152,37174057,1,60.14,60.14,3,63.52333333,190.57,11,62.04636364,682.51,60.14,60.14,2
1448119052,79.37,37.559199,-82.342571,27722381,1,79.37,79.37,2,78.605,157.21,17,83.01294118,1411.22,79.37,79.37,2
1356619380,30.29,37.339735,-82.869245,9272415,2,268.76,537.52,2,38.135,76.27,19,35.24631579,669.68,30.29,30.29,2
1442684577,61.37,38.106646,-81.959053,69824029,1,61.37,61.37,1,61.37,61.37,11,62.04636364,682.51,61.37,61.37,2
1411257537,40.59,37.887957,-82.993815,31086431,1,40.59,40.59,3,36.64333333,109.93,19,35.24631579,669.68,40.59,40.59,2
1334853287,46.05,37.003792,-83.091561,13178130,1,46.05,46.05,1,46.05,46.05,13,49.79769231,647.37,46.05,46.05,2
1436534593,99.85,38.132659,-83.723694,5435098,1,99.85,99.85,1,99.85,99.85,19,115.7489474,2199.23,99.85,99.85,2
